Código;Categoría;Nombre;Cantidad;Precio
;;;0;0.000
1001;Caballero;Camiseta;50;49.900
1002;Caballero;Pantalón;40;89.900
1003;Caballero;Chaqueta;25;149.900
1004;Caballero;Zapatos;30;199.900
1005;Caballero;Gorra;60;39.900
1006;Caballero;Buzos;35;79.900
1007;Caballero;Suéter;20;99.900
1008;Caballero;Correa;45;59.900
1009;Caballero;Reloj;15;249.900
2001;Dama;Jean;15;99.900
2002;Dama;Blusa;50;39.900
2003;Dama;Vestido;30;89.900
2005;Dama;Falda;40;49.900
2006;Dama;Tacones;25;159.900
2007;Dama;Bolso;35;119.900
2008;Dama;Short;45;34.900
2009;Dama;Pantalón;20;49.900
3001;Niño;Pantalón;30;34.900
3002;Niño;Camiseta;40;24.900
3003;Niño;Sudadera;35;49.900
3004;Niño;Tenis;25;89.900
3005;Niño;Gorra;50;19.900
3006;Niño;Chaqueta;20;79.900
3007;Niño;Correa;30;22.900
3008;Niño;Medias;60;9.900
3009;Niño;Reloj;15;99.900
4001;Niña;Camisa;20;19.900
4002;Niña;Pantalón;35;34.900
4003;Niña;Blusa;40;34.900
4004;Niña;Vestido;25;79.900
4005;Niña;Zapatillas;30;89.900
4006;Niña;Short;0;24.900
4007;Niña;Jean;45;39.900
4008;Niña;Mochila;20;69.900
4009;Niña;Reloj;15;109.900
